chr	start	end	context	A11_10	A11_11	A11_3	A11_5	A11_8	A_12	A_14	A1_4	A_15	A1_6	A_17	A1_7	A1_8	A_1	A_21	A_22	A_4	B_10	B_11	B1_2	B1_3	B1_6	B1_7	B1_8	B1_9	B2_10	B2_14	B2_16	B2_18	B2_1	B2_20	B2_5	B2_9	B_2	B_3	B_4	B_5	B_6	B_8	WT_1	WT_2	WT_3	WT_4	WT_6
SL4.0ch07	51200000	51300000	CHG	54.2239685658153	47.5206611570248	56.5400843881857	50.5190311418685	54.9450549450549	57.8231292517007	55.1876379690949	49.6296296296296	51.3207547169811	51.6483516483516	50.75	42.9708222811671	52.289156626506	63.1016042780749	40	56.6801619433198	47.7777777777778	48.3870967741936	59.0361445783133	52.6315789473684	51.3812154696133	53.7953795379538	55.4973821989529	43.298969072165	51.5679442508711	56.1959654178674	54.3478260869565	54.1516245487365	64.5161290322581	56.0185185185185	52.0833333333333	57.9787234042553	51.0791366906475	49.868073878628	62.280701754386	40.234375	53.9568345323741	55.6149732620321	43.0678466076696	51.6806722689076	49.4505494505495	56.25	54.2056074766355	50.8670520231214
SL4.0ch07	51200000	51300000	CHH	8.75440658049354	8.58570090540119	11.1111111111111	8.85131775236201	11.0810810810811	8.03493449781659	9.66429298067141	11.5463917525773	11.0071942446043	8.56869315461944	11.4668652271035	10.0943066713238	10.6450587861455	9.62176509621765	7.89685737308622	9.73118279569892	6.84326710816777	11.7401668653159	8.90782339271882	10.6696100073584	8.86862826357232	9.48460987831067	9.57290132547864	7.15622076707203	10.44921875	9.36082474226804	9.52380952380952	8.85009030704395	10.0250626566416	8.35380835380835	7.85907859078591	11.2282878411911	9.5311695002576	10.3820918564261	10.4425465838509	9.00798175598632	9.04059040590406	10.9300746775289	8.52544584602001	8.05812417437252	9.09421607857403	10.1380813953488	6.60377358490566	8.92330383480826
SL4.0ch07	51300000	51400000	CG	83.2214765100671	86.6863905325444	86.6995073891626	85.6088560885609	88.6524822695036	86.6666666666667	84.3205574912892	89.7196261682243	89.2966360856269	85.1648351648352	88.8888888888889	85.7740585774059	88.8489208633093	94	84.7368421052632	80.4878048780488	88.6792452830189	84.7328244274809	85.0877192982456	84.6153846153846	87.2641509433962	82.7586206896552	80.8080808080808	88.6363636363636	91.4285714285714	84.3601895734597	86.9158878504673	82.2429906542056	90.9090909090909	83.7837837837838	80.8510638297872	79.8701298701299	81.1188811188811	84.9056603773585	88.7323943661972	91.2280701754386	83.9160839160839	80.2469135802469	86.6171003717472	88.0239520958084	90.5660377358491	89.4273127753304	85.3503184713376	90.0900900900901
SL4.0ch07	51300000	51400000	CHG	59.9128540305011	59.8814229249012	56.2068965517241	61.4285714285714	56.8965517241379	59.7560975609756	61.219512195122	66.7711598746081	59.9597585513078	59.3155893536122	55.7755775577558	58.0645161290323	65.736040609137	55.421686746988	59.0733590733591	44.758064516129	56.0386473429952	59.8130841121495	57.9617834394904	54.4973544973545	65.0684931506849	56.1679790026247	65.1282051282051	62.0805369127517	53.4246575342466	62.9496402877698	66.887417218543	60.6382978723404	72.1311475409836	62.2641509433962	51.063829787234	49.6062992125984	56.2841530054645	58.843537414966	67.8899082568807	62.3430962343096	58.8888888888889	53.125	58.8555858310627	62.280701754386	63.563829787234	51.951951951952	50	56.1797752808989
SL4.0ch07	51300000	51400000	CHH	9.30311231393775	9.19758959720901	11.2586605080831	10.5760576057606	10.1393188854489	10.8340498710232	9.27536231884058	12.1544327931363	9.5270043609527	10.3887826641173	11.8385160938352	10.6334841628959	10.8438335242459	8.12236286919831	12.0497707924034	9.17180013689254	8.87491264849755	11.0754414125201	10.4215456674473	11.4828209764919	10.4787234042553	8.98823529411765	7.77385159010601	10.32990805841	8.69849574885546	11.3493723849372	11.7647058823529	8.62510674637062	8.06845965770171	8.81024096385542	9.06666666666667	9.22619047619048	8.28313253012048	9.5333667837431	11.6939890710383	12.1278140885984	8.89309366130558	8.06845965770171	9.5190380761523	7.07908163265306	9.6875	9.91861648016277	8.77342419080068	9.66183574879227
SL4.0ch07	51400000	51500000	CG	88.6904761904762	91.395793499044	86.1344537815126	93.3734939759036	90.4306220095694	94.2196531791908	88.6111111111111	91.2121212121212	92.4124513618677	93.6170212765958	88.4393063583815	90.7317073170732	92.0814479638009	92.6701570680628	93.2126696832579	88.8111888111888	90.4166666666667	89.4117647058823	88	91.0569105691057	89.9441340782123	89.776357827476	90.4109589041096	90.7630522088353	91.0569105691057	89.7689768976898	92.2680412371134	90.1098901098901	85.7142857142857	94.6902654867257	92	91.1392405063291	87.007874015748	89.2045454545455	87.7659574468085	89.5	92.3076923076923	89.922480620155	91.025641025641	94.4444444444444	92.4418604651163	93.4659090909091	90.1287553648069	91.8367346938775
SL4.0ch07	51400000	51500000	CHG	75.531914893617	74.1747572815534	78.9808917197452	76.9444444444444	79.3388429752066	82.1621621621622	75	74.3202416918429	75.304347826087	80.1418439716312	76.2886597938144	73.4335839598997	78.3938814531549	76.6949152542373	79.0697674418605	80.4794520547945	72.1991701244813	75.6880733944954	76.3157894736842	79.4520547945205	76.7955801104972	79.0816326530612	83.5249042145594	72.6984126984127	80.6083650190114	70.0906344410876	78.7234042553192	70.2325581395349	70.4545454545455	78.968253968254	74.1379310344828	80.859375	69.5817490494297	77.4869109947644	69.9052132701422	72.1153846153846	82.6815642458101	74.5222929936306	68.75	85.7142857142857	75.3753753753754	77.4271844660194	75.9615384615385	74.3718592964824
SL4.0ch07	51400000	51500000	CHH	10.9222269443264	9.76744186046512	12.6582278481013	10.5612998522895	10.262891809909	10.8074534161491	10.6516290726817	11.3252197430696	12.731386260798	9.96354799513973	12.627669452182	10.5082809822958	11.2419205909511	11.2892880051315	10.1491101491101	11.6484440706476	10.1069518716578	11.9837114601512	9.78324545987112	12.1831561733442	11.1365120836055	11.849132176235	9.20634920634921	10.4707435107787	10.1672535211268	9.78826796251302	9.52890792291221	8.58823529411765	9.75975975975976	10.8603667136812	9.54773869346734	10.6005459508644	10.3368712505768	10.989010989011	11.3148896487411	11.0870740941049	13.8194444444444	10.2503912363067	9.66218670541228	9.89267382174522	11.306614532421	11.4233353695785	9.56140350877193	9.6542726679713
SL4.0ch07	51500000	51600000	CG	82.4894514767932	76.2357414448669	87.0503597122302	76.2658227848101	83.495145631068	78.698224852071	76.7895878524946	87.1794871794872	83.2618025751073	73.0897009966777	79.8941798941799	81.3829787234042	82.2714681440443	86.5497076023392	75.6410256410256	76.6233766233766	76.8595041322314	70.1357466063348	73.3870967741936	83.9285714285714	83.1550802139037	82.5958702064897	79.2746113989637	82.4427480916031	78.4860557768924	77.03081232493	72.189349112426	73.2673267326733	80.3921568627451	82.6666666666667	89.5833333333333	83.7301587301587	75.0830564784053	72.987012987013	72.0496894409938	74.7747747747748	75.1479289940828	63.1578947368421	74.5664739884393	72.289156626506	81.7204301075269	80.1724137931034	77.4436090225564	81.4207650273224
SL4.0ch07	51500000	51600000	CHG	74.4916820702403	72.7586206896552	76.0217983651226	70.6806282722513	76.25	72.8571428571429	71.2543554006969	72.7450980392157	74.8807631160572	63.2352941176471	70.1711491442543	73.1111111111111	72.787610619469	70.1657458563536	70.1298701298701	70.1694915254237	67.0498084291188	66.1654135338346	68.6666666666667	66.5	75.5244755244755	74.4736842105263	70.6122448979592	74.2857142857143	66.2538699690403	71.6019417475728	73.9336492890995	73.542600896861	86.2745098039216	73.1147540983606	90.9090909090909	71.3286713286713	66.8831168831169	69.0082644628099	66.2650602409639	75.9259259259259	69.5187165775401	56.9230769230769	67.7749360613811	67.3539518900344	73.4870317002882	69.7674418604651	67.2473867595819	70.1612903225806
SL4.0ch07	51500000	51600000	CHH	11.3943488943489	11.3714464229928	14.0933140933141	10.056107034959	12.0490129339687	10.8974358974359	11.7087569694982	13.2611637347767	14.2700629964393	10.1783840503673	11.1752577319588	12.7082526152654	11.8472330475448	10.3448275862069	10.6521739130435	11.6710875331565	10.9134045077106	11.5356355620867	12.3227917121047	12.6341866226259	10.5325914149444	12.7587663709337	9.28122819260293	13.0827783063749	9.47674418604651	10.9540636042403	8.96898575020955	9.66356478167502	13.0982367758186	13.1502045587376	10.9137055837563	13.2666666666667	11.0691144708423	11.7065754465983	11.5929583512237	12.8953771289538	13.247470101196	10.4580812445981	10.379746835443	9.613196814562	12.7110228401192	11.2349914236707	10.0830367734282	10.2150537634409
SL4.0ch07	51600000	51700000	CG	90.6295754026354	90.5405405405405	88.8888888888889	92.258064516129	90.9090909090909	90.04329004329	88.7832699619772	88.4279475982533	93.7716262975779	95	86.9158878504673	87.0901639344262	89.9145299145299	90.5737704918033	91.726618705036	89.4736842105263	91.5625	80.9917355371901	88	90.1574803149606	88.6904761904762	86.5191146881288	84.4236760124611	92.1383647798742	95.5696202531646	90.8136482939633	83.5341365461847	90.3973509933775	90.625	84.7517730496454	85.3333333333333	86.2068965517241	91.7647058823529	88.2483370288248	84.7161572052402	89.3890675241158	92.4170616113744	84.688995215311	89.1891891891892	94.9554896142433	91.7675544794189	86.1386138613861	87.2403560830861	91.4141414141414
SL4.0ch07	51600000	51700000	CHG	76.5239948119326	73.7463126843658	74.5833333333333	69.0962099125364	77.8461538461538	77.0318021201413	71.9211822660099	75	74.2857142857143	77.6960784313726	69.8275862068966	69.9490662139219	75.7746478873239	79.9283154121864	73.0205278592375	77.4418604651163	80	73.7051792828685	72.3577235772358	75.103734439834	79.0874524714829	73.0769230769231	74.7252747252747	79.2056074766355	81.6	74.6203904555314	74.6428571428571	74.1176470588235	70.1923076923077	71.0526315789474	78.4313725490196	72.5	73.6559139784946	71.9141323792487	73	74.9262536873156	76.5486725663717	67.0454545454545	74.896265560166	78.2089552238806	76.7206477732794	75.9550561797753	69.1326530612245	81.9188191881919
SL4.0ch07	51600000	51700000	CHH	14.1585760517799	12.1395617070358	13.1504638967326	10.7796964939822	15.0740242261104	13.9249146757679	12.596401028277601	13.2649032767469	13.594470046083	14.3054277828887	13.8977635782748	12.5827814569536	13.7106184364061	13.3378016085791	12.7633955448525	13.6128120584079	11.7150395778364	11.8518518518519	12.6341866226259	15.6408399710355	12.9528366370472	11.829134720701	11.6461366181411	12.7649977447	12.3463687150838	12.6333059885152	12.4762507916403	12.4167171411266	9.77596741344196	10.9452736318408	12.4497991967871	13.4712411705348	11.3391482811698	12.0408936009087	14.6246596654998	12.8048780487805	11.9642857142857	13.6724960254372	12.2660294703305	12.3390557939914	12.6181668721743	12.767818102317401	10.7009095773141	13.5646687697161
SL4.0ch07	51700000	51800000	CG	89.8924731182796	89.501312335958	91.304347826087	90	92.3766816143498	83.0188679245283	85.4166666666667	88.4328358208955	86.5771812080537	88.3116883116883	88.7096774193548	87.7142857142857	89.0792291220557	85.0828729281768	90.4494382022472	87.719298245614	80.9090909090909	87.8787878787879	76.0869565217391	85.2941176470588	81.0958904109589	87.987012987013	82.5136612021858	89.7810218978102	87.6344086021505	91.85667752443	82.3076923076923	85.5072463768116	91.304347826087	90.0398406374502	88.7096774193548	92.8571428571429	90.625	90.7317073170732	90.4290429042904	93.7777777777778	93.984962406015	91.5492957746479	88.9261744966443	85.6481481481482	90	88.01261829653	80.4597701149425	94.0740740740741
SL4.0ch07	51700000	51800000	CHG	47.7346278317152	60.8534322820037	69.811320754717	57.5471698113208	62.9496402877698	32.5301204819277	54.2056074766355	42.2976501305483	48.2200647249191	51.2345679012346	54.7826086956522	49.7747747747748	60.1423487544484	60.9090909090909	44.6902654867257	53.412462908011904	57.4829931972789	51.9031141868512	61.1570247933884	46.8292682926829	56.304347826087	46.7933491686461	52.60663507109	51.3157894736842	59.2057761732852	60.4651162790698	52.6881720430108	56.3380281690141	63.013698630137	54.9645390070922	55.5555555555556	50.4032258064516	43.5714285714286	53.2692307692308	64.5161290322581	49.2857142857143	49.4252873563218	50	49.4736842105263	59.9290780141844	52.5114155251142	55.3784860557769	47.2843450479233	53.9877300613497
SL4.0ch07	51700000	51800000	CHH	8.33922261484099	8.51544837980407	10.316265060241	9.67221923696937	10.7066381156317	5.8029689608637	7.62745885186672	7.84207679826933	9.07244414353419	8.28070175438597	12.797619047619	9.60153624579933	10.7103422892897	12.2507122507123	8.7719298245614	13.1158029430582	7.51724137931035	8.76524390243902	8.24742268041237	6.16942909760589	9.11978221415608	8.32389580973952	9.76594027441485	7.78947368421053	9.52380952380952	11.2529550827423	5.41913632514818	6.89375506893755	9.96784565916399	7.71028037383178	9.53678474114441	8.37004405286344	4.97667185069984	9.73766118274789	9.67351874244256	9.08455625436758	8.07962529274005	7.48155953635406	8.74730021598272	7.89835164835165	9.23352756611385	9.90415335463259	5.57717250324254	12.9310344827586
SL4.0ch07	51800000	51900000	CG	82.5870646766169	82.3660714285714	85.1528384279476	82.7160493827161	76.510067114094	74.3421052631579	88.8095238095238	76.7918088737201	76.5060240963855	76.1506276150628	85.8520900321543	84.375	78.3098591549296	72.1518987341772	78.0373831775701	86.0759493670886	78.5087719298246	74.8633879781421	80.1282051282051	81.6326530612245	76.1702127659574	82.5783972125435	74.5945945945946	84.375	84.4106463878327	78.816199376947	84.2767295597484	87.5675675675676	91.6666666666667	83.4394904458599	77.7777777777778	75.5434782608696	82.8729281767956	79.9145299145299	82.8326180257511	81.8897637795276	83.8150289017341	78.8617886178862	80.1857585139319	86.3874345549738	89.1304347826087	83.4532374100719	81.9277108433735	81
SL4.0ch07	51800000	51900000	CHG	49.4773519163763	48.0607082630691	57.3208722741433	42.7118644067797	53.1707317073171	55.440414507772	55.019305019305	47.4226804123711	49.2331288343558	35.1973684210526	56.3049853372434	45.6470588235294	49.2693110647182	49.7630331753555	48.014440433213	52.0446096654275	51.3333333333333	50.8264462809917	44.7852760736196	64.8514851485149	40.2816901408451	46.9444444444444	51.6129032258064	50.1587301587302	53.6312849162011	46.8531468531469	49.7695852534562	46.8085106382979	64.1025641025641	50.6976744186046	58.0952380952381	46.2809917355372	54.9800796812749	54.635761589404	50.8379888268156	44.5652173913044	45.4166666666667	45.3038674033149	49.748743718593	51.931330472103	56.9105691056911	51.0324483775811	42.8571428571429	42.3913043478261
SL4.0ch07	51800000	51900000	CHH	8.79084967320262	8.13439434129089	11.4226375908619	7.11630377057886	9.30232558139535	9.86964618249534	8.95776566757493	9.9203187250996	9.27461139896373	7.24815724815725	10.484668644906	9.9332548095799	8.27350427350427	11.0121457489879	9.6612296110414	11.0801393728223	8.77094972067039	11.2333071484682	10.4210526315789	13.425605536332201	7.95339412360689	10.2986611740474	6.79271708683473	10.1960784313725	8.63125638406537	7.81825624232501	6.22977346278317	10.1490418736693	12.5	12.5646711012565	9.4758064516129	8.97058823529412	9.17060013486177	11.7088607594937	9.94736842105263	9.00726392251816	9.32343234323432	8.64197530864197	10.0709219858156	8.09628008752735	11.2991765782251	10.7247591118559	7.21153846153846	7.66550522648084
SL4.0ch07	51900000	52000000	CG	89.2586989409985	88.783570300158	91.1483253588517	90.2374670184697	96.3855421686747	89.2857142857143	87.783595113438	90.8878504672897	91.0071942446043	86.3192182410423	91.0588235294118	88.7640449438202	87.6126126126126	92.5093632958801	91.4893617021277	85.121107266436	87.2659176029963	83.2236842105263	84.5454545454545	83.2669322709163	85.7976653696498	92.4731182795699	89.9713467048711	84.1317365269461	87.7022653721683	88.4875846501129	88.4105960264901	86.4516129032258	91.358024691358	92.5093632958801	63.6363636363636	90.3010033444816	88.9502762430939	86.3961813842482	88.4020618556701	86.1818181818182	91.6279069767442	87.1287128712871	81.1797752808989	90.4024767801858	88.2211538461538	91.6309012875536	92.8571428571429	88.8349514563107
SL4.0ch07	51900000	52000000	CHG	79.3275217932752	77.6902887139108	77.8021978021978	82.6754385964912	82.3863636363636	79.6934865900383	77.8761061946903	78.6516853932584	74.5762711864407	79.0960451977401	79.8828125	76.9230769230769	75.4578754578755	83.6990595611285	80	80.373831775700907	75.0809061488673	78.0058651026393	72.1774193548387	76.4705882352941	75.4385964912281	76.6606822262118	76.1904761904762	72.9508196721311	75.8713136729223	77.4378585086042	82	75.0716332378224	71.4285714285714	81.3504823151125	60.5263157894737	79.0633608815427	79.1666666666667	74.0740740740741	73.8609112709832	75.9206798866855	85.1985559566787	73.0769230769231	74.2138364779874	79.9511002444988	74.468085106383	79.0055248618785	80.0424628450106	78.1115879828326
SL4.0ch07	51900000	52000000	CHH	11.25	12.1552604698672	14.3956889915319	10.1061738104601	12.7338877338877	11.9109947643979	12.6166977860763	12.6458411742567	13.8294755347202	12.7868852459016	12.9637016354208	12.9666666666667	11.9103773584906	12.5296912114014	11.7808219178082	12.914691943128	12.4364047484454	12.9181677817808	10.2564102564103	14.7145379635079	12.3337363966143	10.7386918320859	9.42928039702233	11.8439386901997	11.1804222648752	10.5263157894737	11.5363283416528	9.10534674430916	11.2648221343874	12.4547803617571	8.51063829787234	12.7981651376147	12.3095429029671	12.06652512385	12.3993558776167	14.3093922651934	13.2851985559567	12.4137931034483	11.3068414584187	11.632183908046	11.5297663903542	12.6162018592297	10.8974358974359	11.5918367346939
SL4.0ch07	52000000	52100000	CG	81.875	75	83.8028169014084	77.2058823529412	73.4265734265734	82.8358208955224	78.125	81.1659192825112	85.9712230215827	76.2790697674419	80.184331797235	80.4780876494024	82.5	84.7222222222222	85.6382978723404	78.0701754385965	71.9298245614035	81.8181818181818	93.2038834951456	82.0754716981132	79.3650793650794	82.9596412556054	74.7826086956522	82.7586206896552	85.3846153846154	83.0357142857143	84.7826086956522	86.3157894736842	80.7692307692308	84.6846846846847	62.7450980392157	87.4172185430464	75.7763975155279	67.7966101694915	86.5284974093264	80.4347826086957	82.9787234042553	77.7777777777778	82.0960698689956	84.7328244274809	85.8407079646018	85.8585858585859	87.6190476190476	84.9462365591398
SL4.0ch07	52000000	52100000	CHG	62.6326963906582	54.3859649122807	65.6108597285068	63.5359116022099	64.8148148148148	60.7361963190184	65.2567975830816	65.5882352941177	61.0810810810811	64.7272727272727	60.8695652173913	62.1848739495798	63.5416666666667	73.0593607305936	63.0705394190871	49.171270718232	60.5381165919283	59.6078431372549	71.9424460431655	60.6741573033708	62.0689655172414	67.5078864353312	67.0391061452514	61.7021276595745	56.687898089172	63.1399317406143	74.5098039215686	72.9032258064516	58.6206896551724	66.1764705882353	62.962962962963	68.75	65.5601659751037	46.8619246861925	62.3574144486692	58.974358974359	63.3333333333333	51.6483516483516	57.9804560260586	66.8292682926829	64.3598615916955	70.5454545454545	63.5983263598326	63.4920634920635
SL4.0ch07	52000000	52100000	CHH	9.99194198227236	8.12289562289562	10.078125	8.90557939914163	10.4166666666667	7.67045454545455	8.80681818181818	11.546499477534	10.5	11.1503175723359	11.5789473684211	9.52380952380952	9.29791271347249	10.6134371957157	7.99706529713866	12.8537735849057	9.70042796005706	8.89443059019119	12.2676579925651	10.2459016393443	8.45901639344262	9.04856952761144	9.67741935483871	7.14285714285714	7.43718592964824	11.0154905335628	8.09898762654668	8.33333333333333	7.69230769230769	10.3867403314917	8.53994490358127	10.0470957613815	8.41194968553459	7.69736842105263	10.5398457583548	8.55769230769231	9.01162790697674	9.88274706867672	9.58307405102676	9.82552800734619	9.87804878048781	9.51814396192742	8.98716119828816	10.6910039113429
SL4.0ch07	52100000	52200000	CG	85.7461024498886	87.5247524752475	86.4721485411141	79.7979797979798	87.2448979591837	88.6699507389163	82.0754716981132	89.0243902439024	86.3570391872279	93.5483870967742	86.0724233983287	86.908077994429	87.3536299765808	92.4137931034483	83.0275229357798	83.3333333333333	79.7709923664122	88.0258899676375	91.6230366492147	87.8205128205128	88.2051282051282	85.5	87.3831775700935	89.6774193548387	87.15953307393	82.9351535836177	92.2705314009662	83.7209302325581	86.8131868131868	84.9593495934959	86.4864864864865	86.6359447004608	82.8178694158076	80.6094182825485	78.3908045977011	86.3945578231292	88.6010362694301	81.25	85.4838709677419	87.1794871794872	88.1313131313131	82.7067669172932	84.7457627118644	89.3854748603352
SL4.0ch07	52100000	52200000	CHG	62.9558541266795	71.0526315789474	68.6813186813187	68.0701754385965	64.6788990825688	75	68.8811188811189	72.289156626506	67.814371257485	71.7325227963526	66.7560321715818	71.025641025641	67.9671457905544	73.6434108527132	67.6229508196721	64.3382352941177	63.6363636363636	71.2837837837838	76.2886597938144	75.9493670886076	70.2702702702703	66.6666666666667	67.4107142857143	74.4615384615385	72.5694444444444	71.0344827586207	79.646017699115	59.5092024539877	56.5789473684211	71.9424460431655	71.0526315789474	68.6868686868687	66.796875	62.1428571428571	70.0980392156863	67.1428571428571	68.5897435897436	57.0621468926554	71.3414634146341	65.1982378854626	74.5358090185676	67.9190751445087	66.887417218543	59.5744680851064
SL4.0ch07	52100000	52200000	CHH	10.1355332940483	11.6871441414444	12.3382624768946	12.0145002589332	11.1038107752957	11.1491108071135	10.8629721532947	12.7153404429861	12.4334336652003	11.5886045388701	11.8421052631579	11.7973372781065	11.5021770682148	10.3042198233562	11.1864406779661	14.4230769230769	9.59622443628736	14.5444566410538	15.1027703306524	13.6134453781513	11.1824707215716	11.4273927392739	8.48400556328234	12.3373493975904	11.6648992576882	10.6150793650794	10.4179663131628	11.5858073859522	9.88805970149254	11.4450867052023	10.9324758842444	11.4935064935065	9.67741935483871	11.6026105873822	12.6216968011127	11.5514741420976	9.23728813559322	8.671875	12.2298850574713	10.4409857328145	13.9595808383234	10.4628549202645	8.27586206896552	9.54446854663774
SL4.0ch07	52200000	52300000	CG	94.3632567849687	89.8104265402844	89.2988929889299	94.1176470588235	87.292817679558	93.2926829268293	91.7989417989418	88.8475836431227	90.0232018561485	95.4802259887006	90.0398406374502	91.1184210526316	94.3573667711599	89.8648648648649	92.9752066115702	94.4186046511628	91.8032786885246	86.5800865800866	86.1702127659574	91.1290322580645	90.6060606060606	92.8571428571429	90.2985074626866	92.5311203319502	95.3917050691244	89.3023255813954	90.0584795321637	92.8286852589641	86.5384615384615	94.3181818181818	88	93.1506849315068	90.7692307692308	89.0909090909091	89.5348837209302	91.3265306122449	91.875	88.0952380952381	88.2051282051282	94.2477876106195	93.9189189189189	90.519877675841	89.1050583657588	94.0397350993377
SL4.0ch07	52200000	52300000	CHG	61.9124797406807	62.280701754386	66.5551839464883	60.3076923076923	67.1111111111111	68.6046511627907	61.2293144208038	52.3936170212766	61.2068965517241	71.2389380530973	69.9386503067485	65.1041666666667	65.9523809523809	58.8832487309645	60.8843537414966	51.7006802721088	61.6580310880829	60.2941176470588	70.4225352112676	65.0684931506849	62.3595505617978	55.096418732782404	64.8648648648649	65.4411764705882	68.8796680497925	62.8158844765343	65.2582159624413	66.5413533834586	61.1940298507463	72.5714285714286	70.2702702702703	69.0058479532164	63.5179153094463	66.4864864864865	69.6245733788396	62.9807692307692	54.2713567839196	60.1036269430052	63.8376383763838	72.4806201550388	60.9819121447028	67.2727272727273	62.2448979591837	61.8279569892473
SL4.0ch07	52200000	52300000	CHH	11.1803084223013	9.92282249173098	12.3160762942779	8.30469644902635	11.6149562450278	11.2121212121212	10.0083752093802	11.5948670944088	10.1030927835052	12.7306273062731	11.9769874476987	12.2612172367837	11.912814731304	10.3792415169661	10.7791446983011	11.3746630727763	9.1148115687993	11.0397196261682	13.2336018411968	11.3413304252999	11.0182370820669	10.9654871122761	8.08170515097691	12.0567375886525	13.0893300248139	9.54666666666667	9.06994619523443	9.85997666277713	7.90816326530612	12.2717311906501	14.3153526970954	12.2914837576822	10.3381014304291	11.6558741905643	13.5913166588013	11.4492753623188	13.1438721136767	13.8151875571821	11.5072933549433	11.7064647641235	12.5214408233276	11.331569664903	10.65	8.86075949367089
SL4.0ch07	52300000	52400000	CG	91.5948275862069	87.9716981132076	94.0944881889764	89.8916967509025	92.8909952606635	89.2655367231638	90.7407407407407	90.4761904761905	92.3245614035088	91.9847328244275	87.14859437751	90.5844155844156	89.2156862745098	91.9254658385093	89.3023255813954	86.0869565217391	89.6774193548387	84.393063583815	90.2597402597403	90.9523809523809	88.5294117647059	93.4256055363322	90.9523809523809	91.9753086419753	90.8653846153846	91.1111111111111	88.8349514563107	91.0505836575876	85.7142857142857	90.7894736842105	96.6101694915254	88.8888888888889	90.6882591093117	89.1428571428571	86.7132867132867	88.785046728972	85	88.6666666666667	87.3846153846154	93.3035714285714	94.5578231292517	91.1347517730496	95.1754385964912	94.0828402366864
SL4.0ch07	52300000	52400000	CHG	73.2612055641422	76.8683274021352	74.0061162079511	79.3010752688172	77.4074074074074	70.7762557077626	73.2067510548523	76.0820045558087	73.6156351791531	79.11227154047	72.7848101265823	79.2452830188679	71.9438877755511	78.2608695652174	76.2589928057554	76.140350877193	71.5555555555556	80.0847457627119	71.7073170731707	77.6923076923077	73.7327188940092	74.8677248677249	73.6	76.0456273764259	75.4838709677419	72.0588235294118	81.5094339622642	73.8675958188153	67.2727272727273	74.9235474006116	71.7647058823529	72.7598566308244	74	73.2426303854875	73.0870712401055	73.4006734006734	73.5	74.375	68.671679197995	75.4578754578755	79.2	78.3908045977011	64.8550724637681	77.4809160305343
SL4.0ch07	52300000	52400000	CHH	10.6304079110012	9.56399437412096	12.1163166397415	7.65258215962441	10.2514506769826	10.9859154929577	10.5643044619423	11.8690851735016	10.6604549191559	11.0897743638982	13.6455186304129	12.012012012012	10.9510086455331	11.3144758735441	9.53461975028377	12.2162162162162	8.73860182370821	11.9239209948793	10.0977198697068	10.5813953488372	9.35251798561151	8.85964912280702	8.46905537459283	10.7317073170732	9.90433314575127	10.3153153153153	9.62837837837838	11.2683438155136	14.2191142191142	9.22992900054615	9.01287553648069	11.8799755052051	9.59645669291339	9.81169474727453	11.3375796178344	11.4931237721022	10.3595890410959	10.5263157894737	8.93470790378007	7.89170506912442	9.69162995594714	9.79360582760016	6.85393258426966	9.97891777933942
SL4.0ch07	52400000	52500000	CG	90.7488986784141	90.9090909090909	91.3725490196078	90.9747292418773	92.018779342723	94.9044585987261	91.3793103448276	90.8309455587393	92.0258620689655	93.2475884244373	91.6666666666667	90.3703703703704	91.4835164835165	90.4494382022472	92.2680412371134	91.9148936170213	87.1794871794872	92.3728813559322	88.1889763779528	92.4418604651163	90.4918032786885	91.5309446254072	91.705069124424	90.3508771929825	88.6666666666667	94.4625407166124	91.5343915343915	89.9441340782123	87.2727272727273	92.9961089494163	91.7808219178082	88.7096774193548	90.5349794238683	87.5757575757576	90.5797101449275	92.0318725099602	90.1234567901235	92.3611111111111	88.1294964028777	91.7197452229299	95.5974842767296	92.1708185053381	92.3076923076923	91.8478260869565
SL4.0ch07	52400000	52500000	CHG	73.2984293193717	75	72.9083665338645	69.8347107438017	74.7311827956989	74.6987951807229	71.4714714714715	73.2484076433121	71.3701431492843	72.3214285714286	70.6624605678233	71.5170278637771	73.1563421828909	67.0391061452514	70.3030303030303	75.4098360655738	64.321608040201	67.965367965368	69.7183098591549	75.1445086705202	69.811320754717	61.6724738675958	77.5	68.0628272251309	68.8622754491018	72.4409448818898	72.7848101265823	71.5189873417721	70.1492537313433	69.6078431372549	74.390243902439	74.6606334841629	65.1982378854626	62.5827814569536	65.8914728682171	76.4444444444444	71.6129032258064	65.9090909090909	71.969696969697	76.3313609467456	72.6618705035971	77.9220779220779	79.0816326530612	74.1258741258741
SL4.0ch07	52400000	52500000	CHH	8.70494807574832	8.06349206349206	11.1587982832618	7.9236276849642	8.88443553774215	8.86408404464872	7.95847750865052	8.22942643391521	10.7933081489477	9.36404606910366	10.5219552609776	9.5997166135317	9.11055095426719	10.415035238841	6.4540622627183	11.6343490304709	7.69230769230769	7.8537170263789	9.0547263681592	10.5039034776437	9.04782421370099	8.43845150065246	5.8348851644941	6.39455782312925	9.10290237467018	6.44086618545253	7.60111576011158	6.89910979228487	6.51769087523277	9.93243243243243	11.4285714285714	8.10810810810811	7.02402957486137	9.54528372792183	9.39467312348668	8.97269180754226	9.50118764845606	9.43600867678959	6.40794223826715	7.61689291101056	8.49701110162255	8.91195418754474	7.01083492670491	10.3448275862069
